id,imdb_id,budget,revenue,original_title,cast,runtime,genres,production_companies,release_year
8766,tt0116514,4000000,16675000,Hellraiser: Bloodline,Bruce Ramsay|Valentina Vargas|Charlotte Chatton|Adam Scott|Kim Myers,86,Horror|Thriller|Science Fiction,Miramax Films|Dimension Films|Trans Atlantic Entertainment,1996
11543,tt0116778,27000000,25023434,Kingpin,Woody Harrelson|Randy Quaid|Vanessa Angel|Bill Murray|Chris Elliott,113,Comedy,Motion Picture Corporation of America|Metro-Goldwyn-Mayer (MGM),1996
21539,tt0117372,40000000,48093211,The Preacher's Wife,Denzel Washington|Whitney Houston|Courtney B. Vance|Gregory Hines|Jenifer Lewis,124,Fantasy|Drama|Comedy|Science Fiction|Romance,Touchstone Pictures,1996
10723,tt0115783,25000000,22611954,Bulletproof,Damon Wayans|Adam Sandler|James Caan|Robert Swenson|James Farentino,84,Action|Adventure|Comedy|Thriller,Universal Pictures,1996
9431,tt0117826,15000000,5,Bordello of Blood,Dennis Miller|Erika Eleniak|Angie Everhart|John Kassir|Chris Sarandon,87,Horror|Comedy,Tales From The Crypt Holdings|Universal City Studios,1996
8818,tt0116250,55000000,141047179,Evita,Madonna|Antonio Banderas|Jonathan Pryce|Jimmy Nail|Victoria Sus,134,History|Drama|Music,Hollywood Pictures|Cinergi Pictures Entertainment,1996
2074,tt0116324,7000000,14702438,Flirting with Disaster,Ben Stiller|Patricia Arquette|TÃ©a Leoni|Mary Tyler Moore|Alan Alda,92,Comedy|Romance,Miramax Films,1996
9333,tt0116830,67000000,47267001,Last Man Standing,Bruce Willis|Bruce Dern|William Sanderson|Christopher Walken|David Patrick Kelly,101,Action|Crime|Drama|Thriller,New Line Cinema|Metropolitan Filmexport,1996
10861,tt0117011,25000000,51702483,Maximum Risk,Jean-Claude Van Damme|Natasha Henstridge|Jean-Hugues Anglade|Zach Grenier|Paul Ben-Victor,100,Action|Adventure|Thriller,Columbia Pictures,1996
18550,tt0116320,25000000,17193231,Fled,Laurence Fishburne|Stephen Baldwin|Salma Hayek|Will Patton|Robert John Burke,98,Action|Comedy|Thriller,Metro-Goldwyn-Mayer (MGM),1996
11363,tt0117628,3500000,9482579,She's the One,Edward Burns|Michael McGlone|Cameron Diaz|Jennifer Aniston|John Mahoney,96,Comedy|Romance,Fox Searchlight Pictures,1996
10546,tt0115986,13000000,17917287,The Crow: City of Angels,Vincent PÃ©rez|Mia Kirshner|Iggy Pop|Thomas Jane|Richard Brooks,84,Action|Fantasy|Thriller,Miramax Films,1996
13685,tt0115734,7000000,560069,Bottle Rocket,Luke Wilson|Owen Wilson|Lumi Cavazos|Andrew Wilson|Robert Musgrave,91,Comedy|Crime|Drama,Gracie Films|Columbia Pictures Corporation,1996
10539,tt0116683,38000000,28921264,James and the Giant Peach,Miriam Margolyes|Joanna Lumley|Pete Postlethwaite|Susan Sarandon|Richard Dreyfuss,79,Adventure|Animation|Family,Walt Disney Pictures|Allied Filmmakers,1996
3573,tt0116191,6000000,22231658,Emma,Gwyneth Paltrow|Toni Collette|Alan Cumming|Ewan McGregor|Jeremy Northam,121,Comedy|Drama|Romance,Miramax Films|Haft Entertainment|Matchmaker Films,1996
10478,tt0117918,45000000,53854588,Tin Cup,Kevin Costner|Don Johnson|Cheech Marin|George Perez|Rene Russo,135,Comedy|Drama|Romance,Regency Enterprises|Warner Bros.,1996
2925,tt0116313,26000000,116400000,The First Wives Club,Bette Midler|Goldie Hawn|Diane Keaton|Maggie Smith|Dan Hedaya,103,Comedy,Paramount Pictures,1996
28005,tt0116743,3000000,4109095,Kama Sutra - A Tale of Love,Indira Varma|Sarita Choudhury|Ramon Tikaram|Naveen Andrews,117,Drama|History|Romance,Mirabai Films|NDF International,1996
12498,tt0117666,1000000,24475416,Sling Blade,Billy Bob Thornton|Dwight Yoakam|J. T. Walsh|John Ritter|Lucas Black,135,Drama,Miramax Films,1996
11159,tt0117589,4500000,13417292,Secrets & Lies,Timothy Spall|Phyllis Logan|Brenda Blethyn|Claire Rushbrook|Marianne Jean-Baptiste,142,Drama,Channel Four Films|CiBy 2000|Thin Man Films,1996
9095,tt0117002,47000000,12379402,Mary Reilly,Julia Roberts|John Malkovich|George Cole|Michael Gambon|Glenn Close,104,Drama|Horror|Thriller|Romance,TriStar Pictures|NFH Productions,1996
10586,tt0116409,50000000,75000000,The Ghost and the Darkness,Michael Douglas|Val Kilmer|Tom Wilkinson|John Kani|Emily Mortimer,109,Adventure,Douglas/Reuther Productions|Constellation Entertainment,1996
25147,tt0116722,7000000,405000,Jude,Kate Winslet|Christopher Eccleston|Liam Cunningham|Rachel Griffiths|June Whitfield,123,Drama|Romance,Revolution Films|PolyGram Filmed Entertainment|British Broadcasting Corporation (BBC),1996
26748,tt0116905,5000000,13269963,Lone Star,Chris Cooper|Matthew McConaughey|Elizabeth PeÃ±a|Kris Kristofferson|Joe Morton,135,Drama|Mystery|Romance,Castle Rock Entertainment|Columbia Pictures Corporation|Rio Dulce,1996
36355,tt0116322,25530000,20080020,Flipper,Elijah Wood|Paul Hogan|Jonathan Banks|Jason Fuchs|Robert Deacon,95,Adventure|Family,Universal Pictures|The Bubble Factory|American Films,1996
6346,tt0115862,50000000,22540359,The Chamber,Chris O'Donnell|Gene Hackman|Faye Dunaway|Robert Prosky|Lela Rochon,113,Drama|Thriller,Imagine Entertainment|Universal Pictures|Davis Entertainment,1996
10534,tt0118158,38000000,10300000,White Squall,Jeff Bridges|Caroline Goodall|John Savage|Scott Wolf|Jeremy Sisto,129,Action|Drama,Hollywood Pictures|Largo Entertainment|Scott Free Productions,1996
9826,tt0117331,45000000,17300889,The Phantom,Billy Zane|Kristy Swanson|Treat Williams|Catherine Zeta-Jones|James Remar,100,Adventure|Action,Paramount Pictures|Village Roadshow Pictures|The Ladd Company,1996
11306,tt0116259,38000000,17380126,Extreme Measures,Hugh Grant|Gene Hackman|Sarah Jessica Parker|David Morse|Bill Nunn,118,Drama|Thriller,Columbia Pictures|Castle Rock Entertainment|Simian Films,1996
1770,tt0117039,28000000,16900000,Michael Collins,Liam Neeson|Aidan Quinn|Stephen Rea|Alan Rickman|Julia Roberts,132,Drama|Thriller,Warner Bros. Pictures|Geffen Pictures,1996
8052,tt0119256,3000000,222559,Hard Eight,Philip Baker Hall|Gwyneth Paltrow|John C. Reilly|Samuel L. Jackson|F. William Parker,96,Drama|Thriller,Green Parrot|Trinity Filmed Entertainment|Rysher Entertainment,1996
15691,tt0116118,5000000,42000000,Doctor Who,Paul McGann|Eric Roberts|Daphne Ashbrook|Sylvester McCoy|Yee Jee Tso,89,TV Movie|Adventure|Drama|Science Fiction,Universal TV|20th Century Fox Television|BBC Worldwide,1996
12709,tt0117477,3000000,2503829,Ridicule,Charles Berling|Jean Rochefort|Fanny Ardant|Judith GodrÃ¨che|Bernard Giraudeau,102,Comedy|Drama|Romance,EpithÃ¨te Films,1996
9306,tt0116654,40000000,49627779,The Island of Dr. Moreau,Marlon Brando|Val Kilmer|David Thewlis|Fairuza Balk|Daniel Rigney,96,Fantasy|Horror|Science Fiction,New Line Cinema,1996
24206,tt0117653,15000000,76382,Silent Trigger,Dolph Lundgren|Gina Bellman|Conrad Dunn|Christopher Heyerdahl,93,Drama|Action|Thriller,Newmarket Capital Group|Cine Grande Corporation|Filmline International|Conquistador Entertainment|Algonquin Productions Limited,1996
13891,tt0115906,3000000,153155,Citizen Ruth,Laura Dern|Swoosie Kurtz|Kurtwood Smith|Mary Kay Place|Kelly Preston,104,Drama|Comedy,Miramax Films|Independent Pictures (II),1996
49763,tt0115610,7000000,1100000,Bad Moon,Mariel Hemingway|Michael ParÃ©|Mason Gamble|Hrothgar Mathews|Ken Pogue,80,Horror,Morgan Creek Productions,1996
40001,tt0117104,25000000,10070000,Mrs. Winterbourne,Shirley MacLaine|Ricki Lake|Brendan Fraser|Jane Krakowski|Loren Dean,105,Comedy|Romance|Drama,TriStar Pictures,1996
98,tt0172495,103000000,457640427,Gladiator,Russell Crowe|Joaquin Phoenix|Connie Nielsen|Oliver Reed|Richard Harris,155,Action|Drama|Adventure,DreamWorks SKG|Universal Pictures|Scott Free Productions|Red Wagon Entertainment|Mill Film,2000
77,tt0209144,9000000,39723096,Memento,Guy Pearce|Carrie-Anne Moss|Joe Pantoliano|Mark Boone Junior|Russ Fega,113,Mystery|Thriller,Summit Entertainment|Newmarket Capital Group|Team Todd|I Remember Productions,2000
8871,tt0170016,123000000,345141403,How the Grinch Stole Christmas,Jim Carrey|Taylor Momsen|Jeffrey Tambor|Christine Baranski|Bill Irwin,104,Family|Comedy|Fantasy,Imagine Entertainment|Universal Pictures,2000
8358,tt0162222,90000000,429632142,Cast Away,Tom Hanks|Helen Hunt|Chris Noth|Paul Sanchez|Lari White,143,Adventure|Drama,DreamWorks SKG|Twentieth Century Fox Film Corporation|Playtone|ImageMovers,2000
107,tt0208092,10000000,83557872,Snatch,Jason Statham|Brad Pitt|Vinnie Jones|Dennis Farina|Benicio del Toro,103,Thriller|Crime,Columbia Pictures Corporation|SKA Films,2000
955,tt0120755,125000000,546388105,Mission: Impossible II,Tom Cruise|Dougray Scott|Thandie Newton|Ving Rhames|Richard Roxburgh,123,Adventure|Action|Thriller,Paramount Pictures|Cruise/Wagner Productions|Munich Film Partners & Company (MFP) MI2 Productions,2000
1636,tt0230030,48000000,90383208,Bedazzled,Elizabeth Hurley|Brendan Fraser|Frances O'Connor|Orlando Jones|Paul Adelstein,93,Fantasy|Comedy|Romance,Twentieth Century Fox Film Corporation|Regency Enterprises|KirchMedia,2000
4247,tt0175142,19000000,278019771,Scary Movie,Carmen Electra|Dave Sheridan|Anna Faris|Jon Abrahams|Regina Hall,88,Comedy,Gold/Miller Productions|Wayans Bros. Entertainment|Dimension Films|Brad Grey Pictures,2000
11688,tt0120917,100000000,169327687,The Emperor's New Groove,David Spade|John Goodman|Eartha Kitt|Patrick Warburton|Wendie Malick,78,Adventure|Animation|Comedy|Family|Fantasy,Walt Disney Pictures|Walt Disney Feature Animation,2000
3981,tt0207201,70000000,374111707,What Women Want,Helen Hunt|Mel Gibson|Marisa Tomei|Lauren Holly|Mark Feuerstein,127,Comedy|Romance,Paramount Pictures|Centropolis Entertainment|Icon Entertainment International|Wind Dancer Productions,2000
10567,tt0130623,127500000,354248063,Dinosaur,D. B. Sweeney|Alfre Woodard|Ossie Davis|Max Casella|Hayden Panettiere,82,Animation|Family,Walt Disney Pictures|Walt Disney Feature Animation,2000
4327,tt0160127,92000000,264105545,Charlie's Angels,Cameron Diaz|Lucy Liu|Drew Barrymore|Bill Murray|John Forsythe,98,Action|Adventure|Comedy|Crime|Thriller,Columbia Pictures,2000
7443,tt0120630,45000000,224834564,Chicken Run,Mel Gibson|Miranda Richardson|Timothy Spall|Imelda Staunton|Jane Horrocks,84,Animation|Comedy|Family,DreamWorks SKG|Aardman Animations|DreamWorks Animation|PathÃ©,2000
2024,tt0187393,110000000,215294342,The Patriot,Mel Gibson|Heath Ledger|Joely Richardson|Jason Isaacs|TchÃ©ky Karyo,165,Drama|History|War|Action,Centropolis Entertainment|Columbia Pictures Corporation|Mutual Film Company|Global Entertainment Productions GmbH & Company Medien KG,2000
9532,tt0195714,23000000,53302314,Final Destination,Devon Sawa|Ali Larter|Kerr Smith|Tony Todd|Seann William Scott,98,Horror,New Line Cinema|Zide-Perry Productions|Hard Eight Pictures,2000
6282,tt0200550,45000000,113916474,Coyote Ugly,Piper Perabo|Adam Garcia|John Goodman|Izabella Miko|Tyra Banks,100,Comedy,Jerry Bruckheimer Films|Touchstone Pictures,2000
2085,tt0165929,25000000,91036760,Romeo Must Die,Jet Li|Aaliyah|Isaiah Washington|Russell Wong|DMX,115,Action|Crime|Thriller,Silver Pictures|Warner Bros.,2000
3536,tt0141926,62000000,127666415,U-571,Matthew McConaughey|Bill Paxton|Harvey Keitel|Jon Bon Jovi|David Keith,116,Action|Drama|Thriller|War,Universal Pictures|Canal Plus|Dino De Laurentiis Company,2000
71,tt0249462,5000000,110000000,Billy Elliot,Jamie Bell|Julie Walters|Jean Heywood|Jamie Draven|Gary Lewis,110,Drama|Comedy|Music,BBC Films|Tiger Aspect Productions|StudioCanal|Arts Council of England|Working Title Films,2000
9679,tt0187078,90000000,237202299,Gone In Sixty Seconds,Nicolas Cage|Angelina Jolie|Giovanni Ribisi|Delroy Lindo|Will Patton,118,Action|Crime|Thriller,Jerry Bruckheimer Films|Touchstone Pictures,2000
462,tt0195685,52000000,256271286,Erin Brockovich,Julia Roberts|Albert Finney|Aaron Eckhart|Marg Helgenberger|Cherry Jones,131,Drama,Jersey Films,2000
1597,tt0212338,55000000,330444045,Meet the Parents,Ben Stiller|Robert De Niro|Teri Polo|Blythe Danner|Owen Wilson,108,Comedy|Romance,DreamWorks SKG|Universal Pictures|Tribeca Productions|Nancy Tenenbaum Films,2000
134,tt0190590,26000000,71000000,"O Brother, Where Art Thou?",George Clooney|John Turturro|Tim Blake Nelson|John Goodman|Holly Hunter,106,Action|Adventure|Comedy,Universal Pictures|Studio Canal|Touchstone Pictures,2000
2787,tt0134847,23000000,53187659,Pitch Black,Vin Diesel|Radha Mitchell|Cole Hauser|Rhiana Griffith|Lewis Fitz-Gerald,109,Thriller|Science Fiction|Action,Interscope Communications|Polygram Filmed Entertainment,2000
14181,tt0181984,26000000,28780255,Boiler Room,Giovanni Ribisi|Vin Diesel|Nia Long|Tom Everett Scott|Ben Affleck,118,Crime|Drama|Thriller,New Line Cinema,2000
10501,tt0138749,95000000,76432727,The Road to El Dorado,Kenneth Branagh|Kevin Kline|Rosie Perez|Armand Assante|Edward James Olmos,89,Adventure|Animation|Comedy|Family,DreamWorks Animation,2000
1493,tt0212346,45000000,212000000,Miss Congeniality,Sandra Bullock|Benjamin Bratt|Michael Caine|Candice Bergen|William Shatner,111,Comedy|Crime|Action,Village Roadshow Pictures|Castle Rock Entertainment|NPV Entertainment|Fortis Films|Warner Bros.,2000
10559,tt0186151,31000000,68106245,Frequency,Dennis Quaid|Jim Caviezel|Andre Braugher|Elizabeth Mitchell|Noah Emmerich,118,Crime|Drama|Science Fiction|Thriller,New Line Cinema,2000
641,tt0180093,4500000,7390108,Requiem for a Dream,Ellen Burstyn|Jared Leto|Jennifer Connelly|Marlon Wayans|Christopher McDonald,102,Drama,Artisan Entertainment,2000
10647,tt0223897,40000000,55707411,Pay It Forward,Kevin Spacey|Helen Hunt|Haley Joel Osment|Jay Mohr|Jim Caviezel,122,Drama|Romance,Bel Air Entertainment|Warner Bros.,2000
9383,tt0164052,95000000,190213455,Hollow Man,Elisabeth Shue|Kevin Bacon|Josh Brolin|Kim Dickens|Rhona Mitra,112,Action|Science Fiction|Thriller,Columbia Pictures Corporation|Global Entertainment Productions GmbH & Company Medien KG,2000
9600,tt0208003,30000000,173959438,Big Momma's House,Martin Lawrence|Nia Long|Paul Giamatti|Jascha Washington|Terrence Howard,98,Crime|Comedy,Twentieth Century Fox Film Corporation|Regency Enterprises,2000
1359,tt0144084,7000000,34266564,American Psycho,Christian Bale|Willem Dafoe|Jared Leto|Josh Lucas|Samantha Mathis,102,Thriller|Drama|Crime,Lions Gate Films|Edward R. Pressman Film|Muse Productions,2000
16,tt0168629,12800000,40031879,Dancer in the Dark,BjÃ¶rk|Catherine Deneuve|David Morse|Peter Stormare|Joel Grey,140,Drama|Crime|Music,Fine Line Features|Zentropa Entertainments|Danmarks Radio (DR)|SVT Drama|Arte,2000
9285,tt0215129,16000000,119754278,Road Trip,Breckin Meyer|Seann William Scott|Amy Smart|Paulo Costanzo|DJ Qualls,93,Comedy|Adventure,DreamWorks SKG|The Montecito Picture Company,2000
10637,tt0210945,30000000,136706683,Remember the Titans,Denzel Washington|Will Patton|Ryan Hurst|Wood Harris|Hayden Panettiere,113,Drama,Walt Disney Pictures|Jerry Bruckheimer Films|Technical Black|Run It Up Productions Inc.,2000
2046,tt0219699,10000000,12008642,The Gift,Cate Blanchett|Giovanni Ribisi|Keanu Reeves|Katie Holmes|Greg Kinnear,111,Horror|Drama|Thriller|Mystery,Lakeshore Entertainment|Alphaville Films,2000
4958,tt0146984,80000000,39459427,The Legend of Bagger Vance,Matt Damon|Bruce McGill|Charlize Theron|Will Smith|Joel Gretsch,126,Fantasy|Drama,DreamWorks SKG|Twentieth Century Fox Film Corporation|Wildwood Enterprises|Epsilon Motion Pictures|Allied Filmmakers,2000
1900,tt0181865,48000000,207515725,Traffic,Michael Douglas|Benicio del Toro|Jacob Vargas|TomÃ¡s MiliÃ¡n|Russell G. Jones,148,Drama,"USA Films|Initial Entertainment Group (IEG)|Bedford Falls Company, The|Compulsion Inc.|Splendid Medien AG",2000
8859,tt0242423,13000000,73180723,"Dude, Whereâ€™s My Car?",Ashton Kutcher|Seann William Scott|Kristy Swanson|Jennifer Garner|Marla Sokoloff,83,Comedy,Twentieth Century Fox Film Corporation|Alcon Entertainment,2000
5994,tt0218967,60000000,124745083,The Family Man,Nicolas Cage|TÃ©a Leoni|Don Cheadle|Saul Rubinek|Amber Valletta,125,Comedy|Drama|Romance|Fantasy,Universal Pictures,2000
8452,tt0216216,82000000,96085477,The 6th Day,Arnold Schwarzenegger|Michael Rapaport|Tony Goldwyn|Michael Rooker|Sarah Wynter,123,Action|Mystery|Science Fiction|Thriller,Columbia Pictures|Phoenix Pictures,2000
11478,tt0192614,15000000,35007180,The Skulls,Joshua Jackson|Paul Walker|Hill Harper|Leslie Bibb|Christopher McDonald,106,Crime|Drama|Thriller,Universal Pictures|Original Film|Newmarket Capital Group|Cranium Films,2000
2123,tt0183505,51000000,149270999,"Me, Myself & Irene",Jim Carrey|RenÃ©e Zellweger|Anthony Anderson|Robert Forster|Richard Jenkins,116,Comedy,Twentieth Century Fox Film Corporation|Conundrum Entertainment,2000
8584,tt0184894,55000000,56932305,Shanghai Noon,Jackie Chan|Owen Wilson|Lucy Liu|Xander Berkeley|Roger Yuan,110,Adventure|Action|Comedy|Western,Spyglass Entertainment|Roger Birnbaum Productions|Touchstone Pictures,2000
9741,tt0217869,75000000,248118121,Unbreakable,Bruce Willis|Samuel L. Jackson|Robin Wright|Spencer Treat Clark|John Patrick Amedori,106,Action|Fantasy|Thriller,Limited Edition Productions Inc.|Touchstone Pictures|Blinding Edge Pictures|Barry Mendel Productions,2000
5551,tt0186566,65000000,128884132,Space Cowboys,Clint Eastwood|Tommy Lee Jones|Donald Sutherland|James Garner|James Cromwell,130,Action|Adventure|Thriller,Village Roadshow Pictures|Malpaso Productions|Mad Chance|Warner Bros.|Clipsal Films,2000
2069,tt0190138,41300000,106371651,The Whole Nine Yards,Bruce Willis|Matthew Perry|Rosanna Arquette|Michael Clarke Duncan|Kevin Pollak,98,Comedy|Crime,Franchise Pictures|Warner Bros.|Morgan Creek Productions|Nine Yards Productions|Rational Packaging Company,2000
786,tt0181875,60000000,47383689,Almost Famous,Kate Hudson|Billy Crudup|Frances McDormand|Jason Lee|Patrick Fugit,122,Drama|Music,Columbia Pictures|Vinyl Films|DreamWorks Pictures,2000
1588,tt0204946,28000000,90449929,Bring It On,Kirsten Dunst|Jesse Bradford|Huntley Ritter|Eliza Dushku|Gabrielle Union,98,Comedy,Beacon Communications,2000
392,tt0241303,25000000,152500343,Chocolat,Juliette Binoche|Alfred Molina|Johnny Depp|Carrie-Anne Moss|Judi Dench,121,Comedy|Drama|Romance,Miramax Films|David Brown Productions|Fat Free,2000
243,tt0146882,30000000,47126295,High Fidelity,John Cusack|Iben Hjejle|Todd Louiso|Jack Black|Lisa Bonet,113,Comedy|Drama|Romance|Music,Buena Vista|Touchstone Pictures,2000
8870,tt0199753,80000000,33463969,Red Planet,Val Kilmer|Carrie-Anne Moss|Benjamin Bratt|Tom Sizemore|Simon Baker,106,Thriller|Action|Science Fiction,Village Roadshow Pictures|NPV Entertainment|Warner Bros.|The Canton Company|Mars Production Pty. Ltd.,2000
2067,tt0183523,90000000,60874615,Mission to Mars,Gary Sinise|Tim Robbins|Don Cheadle|Connie Nielsen|Jerry O'Connell,114,Science Fiction,Spyglass Entertainment|The Jacobson Company|Touchstone Pictures|Red Horizon Productions,2000
8843,tt0209958,33000000,104155843,The Cell,Jennifer Lopez|Vincent D'Onofrio|Vince Vaughn|Marianne Jean-Baptiste|Catherine Sutherland,107,Horror|Science Fiction|Thriller,New Line Cinema|Avery Pix|Radical Media|Katira Productions GmbH & Co. KG|Caro-McLeod,2000
479,tt0162650,46000000,107196498,Shaft,Samuel L. Jackson|Jeffrey Wright|Christian Bale|Busta Rhymes|Dan Hedaya,99,Action|Adventure|Crime|Thriller,Paramount Pictures|Scott Rudin Productions,2000
10461,tt0208988,63600000,19412993,Get Carter,Sylvester Stallone|Miranda Richardson|Rachael Leigh Cook|Mickey Rourke|Johnny Strong,102,Action|Drama|Thriller|Crime,Franchise Pictures|Warner Bros.|Morgan Creek Productions|The Canton Company,2000
889,tt0158622,83000000,59468275,The Flintstones in Viva Rock Vegas,Mark Addy|Stephen Baldwin|Kristen Johnston|Jane Krakowski|Joan Collins,90,Science Fiction|Comedy|Family|Romance,Universal Pictures|Amblin Entertainment,2000
11973,tt0146309,80000000,34566746,Thirteen Days,Kevin Costner|Bruce Greenwood|Steven Culp|Dylan Baker|Shawn Driscoll,145,Drama|Thriller,New Line Cinema|Tig Productions,2000
1907,tt0163978,40000000,144056873,The Beach,Leonardo DiCaprio|Guillaume Canet|Tilda Swinton|Virginie Ledoyen|Staffan Kihlbom,119,Drama|Adventure|Romance|Thriller,20th Century Fox|Figment Films,2000
2133,tt0177971,120000000,325756637,The Perfect Storm,George Clooney|Mark Wahlberg|Diane Lane|John C. Reilly|William Fichtner,130,Drama,Warner Bros.|Baltimore Spring Creek Productions|Radiant Productions,2000
